Application,Application Version,Category,Primary Location,Line Number,Full Filename,Criticality,Filterset,Folder,Is Reviewed,Tagged,Primary Tag Auto Applied,Bug URL,userName,Has Correlated Issues,Has Comments,Scan Status,Found Date,Removed Date,Is Removed,Is Suppressed,Is Hidden,Analysis Type,Analysis Category,Analyzer,Primary Rule ID,Instance ID,Impact,Likelihood,Severity,Confidence,Kingdom,Fortify Category,CWE,CWE Top 25 2021,CWE Top 25 2022,DISA CCI 2,FISMA,GDPR,MISRA C 2012,MISRA C++ 2008,NIST SP 800-53 Rev.4,NIST SP 800-53 Rev.5,OWASP ASVS 4.0,OWASP MASVS 2.0,OWASP Mobile 2014,OWASP Top 10 2013,OWASP Top 10 2017,OWASP Top 10 2021,PCI 3.2.1,PCI 4.0,PCI SSF 1.0,PCI SSF 1.1,PCI SSF 1.2,SANS Top 25 2011,STIG 4.11,STIG 5.1,STIG 5.2,WASC 2.00
2026_SSE_mavit,1.0,System Information Leak: External,UploadHandler.php,1116,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/vendor/jquery-file-upload/server/php/UploadHandler.php,Low,Security Auditor View,Low,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,35EE2631-51F2-4696-9594-ECDEC9B56244,DF0CFEC679CCBAF0012B096D047D19F6,2.0,0.8,3.0,5.0,Encapsulation,System Information Leak: External,"CWE ID 215,CWE ID 489,CWE ID 497",[20] CWE ID 200,,"CCI-001312,CCI-001314,CCI-002420",,Indirect Access to Sensitive Data,,,AC-4 Information Flow Enforcement (P1),AC-4 Information Flow Enforcement,"8.3.4 Sensitive Private Data (L1 L2 L3),14.2.2 Dependency (L1 L2 L3),14.3.2 Unintended Security Disclosure Requirements (L1 L2 L3),14.3.3 Unintended Security Disclosure Requirements (L1 L2 L3)","MASVS-STORAGE-1,MASVS-PLATFORM-2",M2 Insecure Data Storage,,,A05 Security Misconfiguration,Requirement 6.5.5,Requirement 6.2.4,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,Control Objective 3.6 - Sensitive Data Retention,,"APSC-DV-002480 CAT II,APSC-DV-002570 CAT II,APSC-DV-002580 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II,APSC-DV-002580 CAT II","APSC-DV-002480 CAT II,APSC-DV-002570 CAT II,APSC-DV-002580 CAT II",Information Leakage (WASC-13)
2026_SSE_mavit,1.0,Header Manipulation,UploadHandler.php,1120,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/vendor/jquery-file-upload/server/php/UploadHandler.php,High,Security Auditor View,High,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,34918516-B6BC-4dd7-9428-5811C1D01CC0,17E28C845AF6B0089D9A5F895490D40B,3.0,2.4,4.0,5.0,Input Validation and Representation,Header Manipulation,CWE ID 113,,,CCI-002754,SI,Indirect Access to Sensitive Data,,,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,,"MASVS-PLATFORM-1,MASVS-CODE-4",M8 Security Decisions Via Untrusted Inputs,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,HTTP Response Splitting (WASC-25)
2026_SSE_mavit,1.0,Header Manipulation,UploadHandler.php,1120,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/vendor/jquery-file-upload/server/php/UploadHandler.php,High,Security Auditor View,High,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,34918516-B6BC-4dd7-9428-5811C1D01CC0,2AA90B29FF4FDCF8FD28E432F266A67C,3.0,2.4,4.0,5.0,Input Validation and Representation,Header Manipulation,CWE ID 113,,,CCI-002754,SI,Indirect Access to Sensitive Data,,,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,,"MASVS-PLATFORM-1,MASVS-CODE-4",M8 Security Decisions Via Untrusted Inputs,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,HTTP Response Splitting (WASC-25)
2026_SSE_mavit,1.0,Header Manipulation,UploadHandler.php,1120,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/vendor/jquery-file-upload/server/php/UploadHandler.php,Low,Security Auditor View,Low,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,E1500B74-1782-46FB-9122-C66AA963A720,ACC0EB1C9868637F71039FAE75A551B5,2.0,1.6,4.0,5.0,Input Validation and Representation,Header Manipulation,CWE ID 113,,,CCI-002754,SI,Indirect Access to Sensitive Data,,,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,,"MASVS-PLATFORM-1,MASVS-CODE-4",M8 Security Decisions Via Untrusted Inputs,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,HTTP Response Splitting (WASC-25)
2026_SSE_mavit,1.0,Path Manipulation,UploadHandler.php,1359,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/vendor/jquery-file-upload/server/php/UploadHandler.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,39C8F541-9D6D-4BFC-ADD4-9C6A0D457548,5FC8E48F28AD2B2FABAA9288F640FBC5,3.0,3.2,3.0,5.0,Input Validation and Representation,Path Manipulation,"CWE ID 22,CWE ID 73",[8] CWE ID 022,[8] CWE ID 022,CCI-002754,SI,Access Violation,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.2.2 Sanitization and Sandboxing Requirements (L1 L2 L3),12.3.1 File Execution Requirements (L1 L2 L3),12.3.2 File Execution Requirements (L1 L2 L3)","MASVS-PLATFORM-1,MASVS-CODE-4",M8 Security Decisions Via Untrusted Inputs,A4 Insecure Direct Object References,A5 Broken Access Control,A01 Broken Access Control,Requirement 6.5.8,Requirement 6.2.4,"Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.2.3 - Web Software Access Controls,Control Objective C.3.2 - Web Software Attack Mitigation",Risky Resource Management - CWE ID 022,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,Path Traversal (WASC-33)
2026_SSE_mavit,1.0,Path Manipulation,UploadHandler.php,1365,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/vendor/jquery-file-upload/server/php/UploadHandler.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,39C8F541-9D6D-4BFC-ADD4-9C6A0D457548,FF9654167122ECA2CF01A107F6C7455E,3.0,3.2,3.0,5.0,Input Validation and Representation,Path Manipulation,"CWE ID 22,CWE ID 73",[8] CWE ID 022,[8] CWE ID 022,CCI-002754,SI,Access Violation,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.2.2 Sanitization and Sandboxing Requirements (L1 L2 L3),12.3.1 File Execution Requirements (L1 L2 L3),12.3.2 File Execution Requirements (L1 L2 L3)","MASVS-PLATFORM-1,MASVS-CODE-4",M8 Security Decisions Via Untrusted Inputs,A4 Insecure Direct Object References,A5 Broken Access Control,A01 Broken Access Control,Requirement 6.5.8,Requirement 6.2.4,"Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective 5.4 - Authentication and Access Control,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.2.3 - Web Software Access Controls,Control Objective C.3.2 - Web Software Attack Mitigation",Risky Resource Management - CWE ID 022,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,APSC-DV-002560 CAT I,Path Traversal (WASC-33)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,42,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,D1CA1AA7DE6C2CE47E015C7E91517DEF,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,42,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,F15382D61737F11E965EAC1A22CFA6AC,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,42,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,F97CB509C578CAF5C009133062F19513,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,45,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,1613567ACC4BEB7E3383938FB082B713,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,45,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,22B64167DAF7E058B32F2CCEF1A923D9,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,45,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,B7414CA67D1D41C5E22DAA98A16B3816,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,45,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,C864C1AA5EBB69D62B91BD2002764588,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,45,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,F9A6AC60F2D9E101B288296A954A517C,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,71,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,C633381B228CB82FE5447CC7E06B1DF5,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
2026_SSE_mavit,1.0,SQL Injection,admin-panel.php,86,jobs/40df99ae-e5ad-41dc-a710-6bacd5341271/work/Src/Hospital-Management-System/admin-panel.php,Critical,Security Auditor View,Critical,false,,,,,false,false,UPDATED,Tue May 26 16:32:50 CEST 2026,,false,false,false,SCA,STATIC,Data Flow,FF858C20-4BCD-4EBA-8DBA-F1502AB06D2E,3D9B2EF68163D3534707BB7838908769,5.0,5.0,4.0,5.0,Input Validation and Representation,SQL Injection,CWE ID 89,[6] CWE ID 089,[3] CWE ID 089,"CCI-001310,CCI-002754",SI,Indirect Access to Sensitive Data,Rule 1.3,Rule 0-3-1,SI-10 Information Input Validation (P1),SI-10 Information Input Validation,"5.3.4 Output Encoding and Injection Prevention Requirements (L1 L2 L3),5.3.5 Output Encoding and Injection Prevention Requirements (L1 L2 L3)",MASVS-CODE-4,M7 Client Side Injection,A1 Injection,A1 Injection,A03 Injection,Requirement 6.5.1,Requirement 6.2.4,Control Objective 4.2 - Critical Asset Protection,"Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation","Control Objective 4.2 - Critical Asset Protection,Control Objective B.3.1 - Terminal Software Attack Mitigation,Control Objective B.3.1.1 - Terminal Software Attack Mitigation,Control Objective C.3.2 - Web Software Attack Mitigation",Insecure Interaction - CWE ID 089,"APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I","APSC-DV-002540 CAT I,APSC-DV-002560 CAT I",SQL Injection (WASC-19)
